109000,5.86,-1.77
84200,6.11,-2.16
64700,6.65,-2.67
49800,6.81,-3.2
38300,7.2,-3.83
29500,7.92,-4.53
22700,8.68,-5.38
17400,9.85,-5.89
13400,11.2,-6.76
10300,12.7,-7.17
7940,14.3,-7.42
6100,16.5,-7.74
4700,17.6,-7.24
3610,18.4,-6.96
2780,20.3,-6.03
2140,20.9,-5.66
1640,22.3,-4.91
1260,22.9,-4.13
973,23.8,-3.47
748,24.5,-2.91
576,24.5,-2.34
443,24.4,-1.98
341,25.4,-1.65
262,25,-1.46
202,24.9,-1.27
155,25.2,-1.1
119,23.9,-1.04
91.7,24.7,-1.03
70.6,24.8,-1.1
54.3,25.5,-1.24
41.8,25.4,-1.35
32.1,24.9,-1.64
24.7,24.9,-1.94
19,25.2,-2.51
14.6,25.4,-3.26
11.2,25.3,-4.12
8.65,26.7,-5.18
6.65,27.3,-6.64
5.12,29.4,-8
3.94,30,-9.18
3.03,32.1,-10.2
2.33,34.5,-11.2
1.79,36.5,-10.8
1.38,42.6,-10.2
1.06,42.3,-9.05
0.816,45.8,-7.33
0.627,45.1,-5.99
0.483,47,-4.85
0.371,47.2,-3.8
0.286,46.2,-2.97
0.22,46.2,-2.29
0.169,46.8,-1.77
0.13,47.5,-1.43
0.1,45.1,-1.09
